path,domain,action,priority,reason,source_commit
PKHeX.Core/Saves/Substructures/Gen3/Events/WonderCard3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/Events/WonderCard3Extra.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/Events/WonderNews3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/Gen3MysteryData.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/HallFame3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/Paintings3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/PokeBlock3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/PokeBlock3Case.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/PokeBlock3Color.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/Record3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/RecordMixing3Gift.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/Roamer3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/RTC3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/SAV3BlockDetection.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/SecretBase3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/SecretBase3PKM.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/SecretBase3Team.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/SecretBaseManager3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/StrategyMemo.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/Swarm3.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/TrainerHillMode3E.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen3/TrendyWord3E.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Accessory4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Backdrop4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/BattleFrontierFacility4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/BattleFrontierPrintStatus4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Chatter4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Dendou4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Geonet4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Group4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Hall4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/HoneyTreeUtil.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/HoneyTreeValue.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PBR/BattlePass.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PBR/BattlePassAccessor.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PBR/BattlePassLanguage.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PBR/BattlePassType.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PBR/GearCategory.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PBR/GearUnlock.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PBR/ModelBR.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Poffin4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PoffinCase4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PoffinFlavor4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/Aprijuice4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/DataCard4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/Pokeathlon4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonConnection4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonCourseRecord4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonEvent4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonEventData4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonEventRecord4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonEventTrainer4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonGlobalCounters4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonMedalManager4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonParticipant4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/PokeathlonStat4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Pokeathlon/SpeciesForm10.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PokegearNumber.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PoketchApp.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/PoketchColor.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Ranch/RanchLevel.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Ranch/RanchMii.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Ranch/RanchOwnershipType.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Ranch/RanchToy.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Ranch/RanchToyType.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Ranch/RanchTrainerMii.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Record4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Roamer4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/SAV4BlockDetection.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Seal4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/ToughWord4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/VillaFurniture4.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen4/Wallpaper4Pt.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/AdventureInfo5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/BattleBox5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/BattleSubway5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/BattleSubwayPlay5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/BattleTest5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/BoxLayout5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Chatter5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/DateQuad5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Daycare5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Encount5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Entralink5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Entree/EntreeForest.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Entree/EntreeForestArea.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Entree/EntreeSlot.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/EventWork5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/FestaBlock5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/GlobalLink5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/GTS5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/IJoinAvenueEntity5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/JoinAvenue5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/JoinAvenueAssistant5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/JoinAvenueCeilingColor5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/JoinAvenueDate5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/JoinAvenueFan5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/JoinAvenueRecordIndex5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/JoinAvenueSettings5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/JoinAvenueShopType5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Join Avenue/JoinAvenueVisitor5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/KeySystem5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Medal5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/MedalList5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Misc5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Musical5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/MusicalShow5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/MyItem5B2W2.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/MyItem5BW.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/MysteryBlock5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/PassPower5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/PlayerData5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/PlayerPosition5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/PokestarMovie5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/PWTBlock5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/PWTRecordID.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Record5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/Roamer5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Saves/Substructures/Gen5/SkinInfo5.cs,save_structures,extract_schema_and_offsets,critical,"SAV1-SAV9 structures, blocks, inventory, dex, event flags, time",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
