id,name_ja,name_ko,name_en,source_repo,source_commit,source_path_ja,source_path_ko,source_path_en
2164,わざマシン１０４,기술머신104,TM104,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2165,わざマシン１０５,기술머신105,TM105,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2166,わざマシン１０６,기술머신106,TM106,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2167,わざマシン１０７,기술머신107,TM107,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2168,わざマシン１０８,기술머신108,TM108,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2169,わざマシン１０９,기술머신109,TM109,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2170,わざマシン１１０,기술머신110,TM110,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2171,わざマシン１１１,기술머신111,TM111,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2172,わざマシン１１２,기술머신112,TM112,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2173,わざマシン１１３,기술머신113,TM113,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2174,わざマシン１１４,기술머신114,TM114,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2175,わざマシン１１５,기술머신115,TM115,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2176,わざマシン１１６,기술머신116,TM116,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2177,わざマシン１１７,기술머신117,TM117,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2178,わざマシン１１８,기술머신118,TM118,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2179,わざマシン１１９,기술머신119,TM119,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2180,わざマシン１２０,기술머신120,TM120,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2181,わざマシン１２１,기술머신121,TM121,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2182,わざマシン１２２,기술머신122,TM122,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2183,わざマシン１２３,기술머신123,TM123,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2184,わざマシン１２４,기술머신124,TM124,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2185,わざマシン１２５,기술머신125,TM125,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2186,わざマシン１２６,기술머신126,TM126,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2187,わざマシン１２７,기술머신127,TM127,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2188,わざマシン１２８,기술머신128,TM128,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2189,わざマシン１２９,기술머신129,TM129,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2190,わざマシン１３０,기술머신130,TM130,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2191,わざマシン１３１,기술머신131,TM131,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2192,わざマシン１３２,기술머신132,TM132,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2193,わざマシン１３３,기술머신133,TM133,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2194,わざマシン１３４,기술머신134,TM134,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2195,わざマシン１３５,기술머신135,TM135,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2196,わざマシン１３６,기술머신136,TM136,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2197,わざマシン１３７,기술머신137,TM137,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2198,わざマシン１３８,기술머신138,TM138,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2199,わざマシン１３９,기술머신139,TM139,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2200,わざマシン１４０,기술머신140,TM140,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2201,わざマシン１４１,기술머신141,TM141,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2202,わざマシン１４２,기술머신142,TM142,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2203,わざマシン１４３,기술머신143,TM143,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2204,わざマシン１４４,기술머신144,TM144,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2205,わざマシン１４５,기술머신145,TM145,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2206,わざマシン１４６,기술머신146,TM146,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2207,わざマシン１４７,기술머신147,TM147,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2208,わざマシン１４８,기술머신148,TM148,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2209,わざマシン１４９,기술머신149,TM149,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2210,わざマシン１５０,기술머신150,TM150,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2211,わざマシン１５１,기술머신151,TM151,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2212,わざマシン１５２,기술머신152,TM152,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2213,わざマシン１５３,기술머신153,TM153,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2214,わざマシン１５４,기술머신154,TM154,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2215,わざマシン１５５,기술머신155,TM155,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2216,わざマシン１５６,기술머신156,TM156,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2217,わざマシン１５７,기술머신157,TM157,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2218,わざマシン１５８,기술머신158,TM158,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2219,わざマシン１５９,기술머신159,TM159,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2220,わざマシン１６０,기술머신160,TM160,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2221,わざマシン１６１,기술머신161,TM161,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2222,わざマシン１６２,기술머신162,TM162,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2223,わざマシン１６３,기술머신163,TM163,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2224,わざマシン１６４,기술머신164,TM164,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2225,わざマシン１６５,기술머신165,TM165,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2226,わざマシン１６６,기술머신166,TM166,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2227,わざマシン１６７,기술머신167,TM167,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2228,わざマシン１６８,기술머신168,TM168,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2229,わざマシン１６９,기술머신169,TM169,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2230,わざマシン１７０,기술머신170,TM170,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2231,わざマシン１７１,기술머신171,TM171,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2232,わざマシン１７２,기술머신172,TM172,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2233,わざマシン１７３,기술머신173,TM173,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2234,わざマシン１７４,기술머신174,TM174,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2235,わざマシン１７５,기술머신175,TM175,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2236,わざマシン１７６,기술머신176,TM176,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2237,わざマシン１７７,기술머신177,TM177,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2238,わざマシン１７８,기술머신178,TM178,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2239,わざマシン１７９,기술머신179,TM179,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2240,わざマシン１８０,기술머신180,TM180,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2241,わざマシン１８１,기술머신181,TM181,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2242,わざマシン１８２,기술머신182,TM182,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2243,わざマシン１８３,기술머신183,TM183,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2244,わざマシン１８４,기술머신184,TM184,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2245,わざマシン１８５,기술머신185,TM185,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2246,わざマシン１８６,기술머신186,TM186,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2247,わざマシン１８７,기술머신187,TM187,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2248,わざマシン１８８,기술머신188,TM188,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2249,わざマシン１８９,기술머신189,TM189,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2250,わざマシン１９０,기술머신190,TM190,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2251,わざマシン１９１,기술머신191,TM191,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2252,わざマシン１９２,기술머신192,TM192,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2253,わざマシン１９３,기술머신193,TM193,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2254,わざマシン１９４,기술머신194,TM194,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2255,わざマシン１９５,기술머신195,TM195,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2256,わざマシン１９６,기술머신196,TM196,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2257,わざマシン１９７,기술머신197,TM197,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2258,わざマシン１９８,기술머신198,TM198,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
2259,わざマシン１９９,기술머신199,TM199,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt
